ID,User_ID,Game_ID,Points,Role,Active
4302,116,976,0,ATTACKER,1
4303,114,1015,0,ATTACKER,1
4304,114,1000,0,ATTACKER,1
4305,115,990,0,ATTACKER,1
4306,115,987,0,ATTACKER,1
4307,114,1004,0,ATTACKER,1
4308,123,993,0,DEFENDER,1
4309,114,983,0,ATTACKER,1
4310,115,975,0,ATTACKER,1
4311,114,981,0,ATTACKER,1
4312,115,970,0,ATTACKER,1
4313,114,1010,0,ATTACKER,1
4314,116,969,0,ATTACKER,1
4315,114,1007,0,ATTACKER,1
4316,114,982,0,ATTACKER,1
4317,123,988,0,DEFENDER,1
4318,123,1017,0,DEFENDER,1
4319,116,971,0,ATTACKER,1
4320,114,1009,0,ATTACKER,1
4321,114,992,0,ATTACKER,1
4322,115,973,0,ATTACKER,1
4323,115,1004,0,ATTACKER,1
4324,115,1013,0,ATTACKER,1
4325,116,1005,0,ATTACKER,1
4326,116,968,0,ATTACKER,1
4327,114,1002,0,ATTACKER,1
4328,116,974,0,ATTACKER,1
4329,117,972,0,ATTACKER,1
4330,115,983,0,ATTACKER,1
4331,114,978,0,ATTACKER,1
4332,117,1005,0,ATTACKER,1
4333,114,988,0,ATTACKER,1
4334,115,1008,0,ATTACKER,1
4335,114,979,0,ATTACKER,1
4336,116,985,0,ATTACKER,1
4337,114,986,0,ATTACKER,1
4338,115,984,0,ATTACKER,1
4339,115,978,0,ATTACKER,1
4340,117,969,0,ATTACKER,1
4341,114,997,0,ATTACKER,1
4342,114,1014,0,ATTACKER,1
4343,116,1004,0,ATTACKER,1
4344,116,978,0,ATTACKER,1
4345,123,996,0,DEFENDER,1
4346,115,997,0,ATTACKER,1
4347,116,984,0,ATTACKER,1
4348,118,969,0,ATTACKER,1
4349,117,1004,0,ATTACKER,1
4350,114,1011,0,ATTACKER,1
4351,115,1014,0,ATTACKER,1
4352,114,991,0,ATTACKER,1
4353,123,1006,0,DEFENDER,1
4354,117,968,0,ATTACKER,1
4355,114,996,0,ATTACKER,1
4356,6,972,0,DEFENDER,1
4357,115,979,0,ATTACKER,1
4358,114,998,0,ATTACKER,1
4359,114,1001,0,ATTACKER,1
4360,116,989,0,ATTACKER,1
4361,117,976,0,ATTACKER,1
4362,115,995,0,ATTACKER,1
4363,116,994,0,ATTACKER,1
4364,117,978,0,ATTACKER,1
4365,116,990,0,ATTACKER,1
4366,6,1004,0,DEFENDER,1
4367,115,1015,0,ATTACKER,1
4368,116,999,0,ATTACKER,1
4369,116,977,0,ATTACKER,1
4370,115,991,0,ATTACKER,1
4371,115,1000,0,ATTACKER,1
4372,118,980,0,ATTACKER,1
4373,115,1001,0,ATTACKER,1
4374,116,995,0,ATTACKER,1
4375,115,981,0,ATTACKER,1
4376,116,975,0,ATTACKER,1
4377,114,993,0,ATTACKER,1
4378,116,1013,0,ATTACKER,1
4379,114,1003,0,ATTACKER,1
4380,115,1007,0,ATTACKER,1
4381,116,997,0,ATTACKER,1
4382,115,1010,0,ATTACKER,1
4383,117,989,0,ATTACKER,1
4384,114,1017,0,ATTACKER,1
4385,115,1016,0,ATTACKER,1
4386,116,987,0,ATTACKER,1
4387,117,999,0,ATTACKER,1
4388,116,973,0,ATTACKER,1
4389,117,971,0,ATTACKER,1
4390,115,1009,0,ATTACKER,1
4391,116,1001,0,ATTACKER,1
4392,117,974,0,ATTACKER,1
4393,115,1011,0,ATTACKER,1
4394,6,1012,0,DEFENDER,1
4395,115,986,0,ATTACKER,1
4396,115,982,0,ATTACKER,1
4397,117,985,0,ATTACKER,1
4398,116,1015,0,ATTACKER,1
4399,116,970,0,ATTACKER,1
4400,116,983,0,ATTACKER,1
4401,115,988,0,ATTACKER,1
4402,115,998,0,ATTACKER,1
4403,6,969,0,DEFENDER,1
4404,116,1008,0,ATTACKER,1
4405,117,990,0,ATTACKER,1
4406,117,1001,0,ATTACKER,1
4407,117,1013,0,ATTACKER,1
4408,117,984,0,ATTACKER,1
4409,116,1014,0,ATTACKER,1
4410,115,992,0,ATTACKER,1
4411,115,1002,0,ATTACKER,1
4412,116,1007,0,ATTACKER,1
4413,115,1017,0,ATTACKER,1
4414,117,983,0,ATTACKER,1
4415,118,978,0,ATTACKER,1
4416,116,1009,0,ATTACKER,1
4417,117,977,0,ATTACKER,1
4418,117,1015,0,ATTACKER,1
4419,116,979,0,ATTACKER,1
4420,114,1006,0,ATTACKER,1
4421,115,996,0,ATTACKER,1
4422,115,1003,0,ATTACKER,1
4423,117,1008,0,ATTACKER,1
4424,116,1010,0,ATTACKER,1
4425,115,993,0,ATTACKER,1
4426,117,997,0,ATTACKER,1
4427,117,994,0,ATTACKER,1
4428,116,981,0,ATTACKER,1
4429,117,987,0,ATTACKER,1
4430,117,975,0,ATTACKER,1
4431,118,1001,0,ATTACKER,1
4432,116,1016,0,ATTACKER,1
4433,6,989,0,DEFENDER,1
4434,117,970,0,ATTACKER,1
4435,6,983,0,DEFENDER,1
4436,6,976,0,DEFENDER,1
4437,116,992,0,ATTACKER,1
4438,117,1014,0,ATTACKER,1
4439,116,1000,0,ATTACKER,1
4440,116,1017,0,ATTACKER,1
4441,116,996,0,ATTACKER,1
4442,117,995,0,ATTACKER,1
4443,117,973,0,ATTACKER,1
4444,116,1011,0,ATTACKER,1
4445,116,991,0,ATTACKER,1
4446,6,1005,0,DEFENDER,1
4447,115,1006,0,ATTACKER,1
4448,116,986,0,ATTACKER,1
4449,116,998,0,ATTACKER,1
4450,6,968,0,DEFENDER,1
4451,116,988,0,ATTACKER,1
4452,117,979,0,ATTACKER,1
4453,116,982,0,ATTACKER,1
4454,6,1013,0,DEFENDER,1
4455,116,1002,0,ATTACKER,1
4456,117,1007,0,ATTACKER,1
4457,118,1014,0,ATTACKER,1
4458,6,1001,0,DEFENDER,1
4459,118,977,0,ATTACKER,1
4460,117,996,0,ATTACKER,1
4461,117,998,0,ATTACKER,1
4462,6,985,0,DEFENDER,1
4463,117,991,0,ATTACKER,1
4464,117,992,0,ATTACKER,1
4465,6,971,0,DEFENDER,1
4466,118,1008,0,ATTACKER,1
4467,117,1009,0,ATTACKER,1
4468,118,975,0,ATTACKER,1
4469,6,999,0,DEFENDER,1
4470,6,978,0,DEFENDER,1
4471,116,1003,0,ATTACKER,1
4472,117,1011,0,ATTACKER,1
4473,117,1017,0,ATTACKER,1
4474,117,1000,0,ATTACKER,1
4475,117,1002,0,ATTACKER,1
4476,118,991,0,ATTACKER,1
4477,6,974,0,DEFENDER,1
4478,6,1015,0,DEFENDER,1
4479,117,1016,0,ATTACKER,1
4480,6,984,0,DEFENDER,1
4481,6,973,0,DEFENDER,1
4482,6,990,0,DEFENDER,1
4483,117,1003,0,ATTACKER,1
4484,6,997,0,DEFENDER,1
4485,117,981,0,ATTACKER,1
4486,117,982,0,ATTACKER,1
4487,118,1002,0,ATTACKER,1
4488,6,980,0,DEFENDER,1
4489,118,992,0,ATTACKER,1
4490,116,993,0,ATTACKER,1
4491,117,1010,0,ATTACKER,1
4492,118,996,0,ATTACKER,1
4493,117,988,0,ATTACKER,1
4494,6,970,0,DEFENDER,1
4495,6,995,0,DEFENDER,1
4496,116,1006,0,ATTACKER,1
4497,6,994,0,DEFENDER,1
4498,118,998,0,ATTACKER,1
4499,117,986,0,ATTACKER,1
4500,6,987,0,DEFENDER,1
4501,6,1008,0,DEFENDER,1
4502,118,981,0,ATTACKER,1
4503,6,1007,0,DEFENDER,1
4504,6,979,0,DEFENDER,1
4505,6,975,0,DEFENDER,1
4506,6,1017,0,DEFENDER,1
4507,117,1006,0,ATTACKER,1
4508,118,988,0,ATTACKER,1
4509,6,991,0,DEFENDER,1
4510,118,1011,0,ATTACKER,1
4511,6,1010,0,DEFENDER,1
4512,6,977,0,DEFENDER,1
4513,117,993,0,ATTACKER,1
4514,6,982,0,DEFENDER,1
4515,118,986,0,ATTACKER,1
4516,6,1000,0,DEFENDER,1
4517,6,992,0,DEFENDER,1
4518,6,1009,0,DEFENDER,1
4519,118,993,0,ATTACKER,1
4520,6,1002,0,DEFENDER,1
4521,6,1016,0,DEFENDER,1
4522,6,1014,0,DEFENDER,1
4523,6,1003,0,DEFENDER,1
4524,6,988,0,DEFENDER,1
4525,6,1011,0,DEFENDER,1
4526,6,996,0,DEFENDER,1
4527,6,986,0,DEFENDER,1
4528,6,998,0,DEFENDER,1
4529,6,1006,0,DEFENDER,1
4530,6,981,0,DEFENDER,1
4531,6,993,0,DEFENDER,1
4532,3,1023,0,ATTACKER,1
4533,3,1018,0,ATTACKER,1
4534,3,1020,0,ATTACKER,1
4535,3,1021,0,ATTACKER,1
4536,3,1024,0,ATTACKER,1
4537,3,1019,0,ATTACKER,1
4538,3,1022,0,ATTACKER,1
4539,4,1020,0,DEFENDER,1
4540,4,1023,0,DEFENDER,1
4541,4,1024,0,DEFENDER,1
4542,4,1018,0,DEFENDER,1
4543,4,1021,0,DEFENDER,1
4544,4,1019,0,DEFENDER,1
4545,4,1022,0,DEFENDER,1
4546,100,1020,0,OBSERVER,1
4547,3,1027,0,ATTACKER,1
4548,3,1026,0,ATTACKER,1
4549,100,1024,0,OBSERVER,1
4550,3,1025,0,ATTACKER,1
4551,100,1023,0,OBSERVER,1
4552,100,1019,0,OBSERVER,1
4553,100,1021,0,OBSERVER,1
4554,100,1018,0,OBSERVER,1
4555,100,1022,0,OBSERVER,1
4556,4,1026,0,DEFENDER,1
4557,4,1027,0,DEFENDER,1
4558,4,1025,0,DEFENDER,1
4559,100,1026,0,OBSERVER,1
4560,100,1027,0,OBSERVER,1
4561,100,1025,0,OBSERVER,1
4562,119,1022,0,DEFENDER,1
4563,119,1020,0,DEFENDER,1
4564,119,1018,0,DEFENDER,1
4565,119,1025,0,DEFENDER,1
4566,119,1026,0,DEFENDER,1
4567,119,1019,0,DEFENDER,1
4568,119,1024,0,DEFENDER,1
4569,119,1027,0,DEFENDER,1
4570,119,1021,0,DEFENDER,1
4571,119,1023,0,DEFENDER,1
4572,120,1018,0,DEFENDER,1
4573,120,1025,0,DEFENDER,1
4574,120,1027,0,DEFENDER,1
4575,120,1019,0,DEFENDER,1
4576,120,1020,0,DEFENDER,1
4577,120,1024,0,DEFENDER,1
4578,120,1026,0,DEFENDER,1
4579,120,1022,0,DEFENDER,1
4580,120,1021,0,DEFENDER,1
4581,120,1023,0,DEFENDER,1
4582,121,1025,0,DEFENDER,1
4583,121,1027,0,DEFENDER,1
4584,121,1018,0,DEFENDER,1
4585,121,1026,0,DEFENDER,1
4586,121,1019,0,DEFENDER,1
4587,121,1021,0,DEFENDER,1
4588,121,1023,0,DEFENDER,1
4589,121,1022,0,DEFENDER,1
4590,122,1027,0,DEFENDER,1
4591,121,1024,0,DEFENDER,1
4592,121,1020,0,DEFENDER,1
4593,122,1018,0,DEFENDER,1
4594,122,1025,0,DEFENDER,1
4595,122,1026,0,DEFENDER,1
4596,122,1019,0,DEFENDER,1
4597,122,1023,0,DEFENDER,1
4598,122,1020,0,DEFENDER,1
4599,122,1021,0,DEFENDER,1
4600,123,1026,0,DEFENDER,1
4601,114,1025,0,ATTACKER,1
4602,114,1027,0,ATTACKER,1
4603,122,1024,0,DEFENDER,1
4604,122,1022,0,DEFENDER,1
4605,114,1023,0,ATTACKER,1
4606,123,1018,0,DEFENDER,1
4607,114,1020,0,ATTACKER,1
4608,114,1021,0,ATTACKER,1
4609,123,1019,0,DEFENDER,1
4610,114,1026,0,ATTACKER,1
4611,114,1022,0,ATTACKER,1
4612,115,1027,0,ATTACKER,1
4613,115,1025,0,ATTACKER,1
4614,115,1023,0,ATTACKER,1
4615,123,1024,0,DEFENDER,1
4616,115,1020,0,ATTACKER,1
4617,114,1018,0,ATTACKER,1
4618,115,1021,0,ATTACKER,1
4619,114,1019,0,ATTACKER,1
4620,116,1025,0,ATTACKER,1
4621,116,1027,0,ATTACKER,1
4622,115,1026,0,ATTACKER,1
4623,116,1020,0,ATTACKER,1
4624,116,1023,0,ATTACKER,1
4625,115,1022,0,ATTACKER,1
4626,114,1024,0,ATTACKER,1
4627,115,1018,0,ATTACKER,1
4628,116,1021,0,ATTACKER,1
4629,115,1019,0,ATTACKER,1
4630,117,1020,0,ATTACKER,1
4631,116,1022,0,ATTACKER,1
4632,117,1027,0,ATTACKER,1
4633,117,1025,0,ATTACKER,1
4634,116,1026,0,ATTACKER,1
4635,115,1024,0,ATTACKER,1
4636,117,1023,0,ATTACKER,1
4637,116,1018,0,ATTACKER,1
4638,117,1021,0,ATTACKER,1
4639,118,1025,0,ATTACKER,1
4640,117,1022,0,ATTACKER,1
4641,116,1024,0,ATTACKER,1
4642,116,1019,0,ATTACKER,1
4643,117,1018,0,ATTACKER,1
4644,117,1026,0,ATTACKER,1
4645,118,1021,0,ATTACKER,1
4646,6,1027,0,DEFENDER,1
4647,117,1019,0,ATTACKER,1
4648,6,1020,0,DEFENDER,1
4649,117,1024,0,ATTACKER,1
4650,6,1023,0,DEFENDER,1
4651,6,1022,0,DEFENDER,1
4652,6,1025,0,DEFENDER,1
4653,118,1026,0,ATTACKER,1
4654,118,1019,0,ATTACKER,1
4655,6,1018,0,DEFENDER,1
4656,6,1021,0,DEFENDER,1
4657,6,1024,0,DEFENDER,1
4658,6,1026,0,DEFENDER,1
4659,6,1019,0,DEFENDER,1
4660,3,1028,0,ATTACKER,1
4661,4,1028,0,DEFENDER,1
4662,100,1028,0,OBSERVER,1
4663,119,1028,0,DEFENDER,1
4664,120,1028,0,DEFENDER,1
4665,121,1028,0,DEFENDER,1
4666,122,1028,0,DEFENDER,1
4667,123,1028,0,DEFENDER,1
4668,114,1028,0,ATTACKER,1
4669,115,1028,0,ATTACKER,1
4670,116,1028,0,ATTACKER,1
4671,117,1028,0,ATTACKER,1
4672,118,1028,0,ATTACKER,1
4673,6,1028,0,DEFENDER,1
4674,3,1029,0,ATTACKER,1
4675,4,1029,0,DEFENDER,1
4676,100,1029,0,OBSERVER,1
4677,119,1029,0,DEFENDER,1
4678,120,1029,0,DEFENDER,1
4679,121,1029,0,DEFENDER,1
4680,122,1029,0,DEFENDER,1
4681,123,1029,0,DEFENDER,1
4682,114,1029,0,ATTACKER,1
4683,115,1029,0,ATTACKER,1
4684,116,1029,0,ATTACKER,1
4685,117,1029,0,ATTACKER,1
4686,118,1029,0,ATTACKER,1
4687,6,1029,0,DEFENDER,1
4688,3,1030,0,ATTACKER,1
4689,4,1030,0,DEFENDER,1
4690,100,1030,0,ATTACKER,1
4691,6,1030,0,DEFENDER,1
4692,3,1031,0,ATTACKER,1
4693,4,1031,0,DEFENDER,1
4694,100,1031,0,OBSERVER,1
4695,119,1031,0,DEFENDER,1
4696,120,1031,0,DEFENDER,1
4697,121,1031,0,DEFENDER,1
4698,122,1031,0,DEFENDER,1
4699,123,1031,0,DEFENDER,1
4700,114,1031,0,ATTACKER,1
4701,115,1031,0,ATTACKER,1
4702,116,1031,0,ATTACKER,1
4703,117,1031,0,ATTACKER,1
4704,118,1031,0,ATTACKER,1
4705,6,1031,0,DEFENDER,1
4706,3,1032,0,ATTACKER,1
4707,4,1032,0,DEFENDER,1
4708,100,1032,0,ATTACKER,1
4709,6,1032,0,DEFENDER,1
4710,5,1032,0,ATTACKER,1
4711,3,1033,0,ATTACKER,1
4712,4,1033,0,DEFENDER,1
4713,100,1033,0,ATTACKER,1
4714,6,1033,0,DEFENDER,1
4715,3,1034,0,ATTACKER,1
4716,4,1034,0,DEFENDER,1
4717,100,1034,0,ATTACKER,1
4718,101,1034,0,DEFENDER,1
4719,6,1034,0,DEFENDER,1
4721,3,1035,0,ATTACKER,1
4722,4,1035,0,DEFENDER,1
4723,100,1035,0,DEFENDER,1
4724,5,1035,0,ATTACKER,1
4729,6,1035,0,DEFENDER,1
4731,3,1036,0,ATTACKER,1
4732,4,1036,0,DEFENDER,1
4733,100,1036,0,ATTACKER,1
4734,3,1037,0,ATTACKER,1
4735,4,1037,0,DEFENDER,1
4736,100,1037,0,ATTACKER,1
4737,101,1037,0,DEFENDER,1
4738,3,1038,0,ATTACKER,1
4739,4,1038,0,DEFENDER,1
4740,100,1038,0,ATTACKER,1
4741,3,1039,0,ATTACKER,1
4742,4,1039,0,DEFENDER,1
4743,100,1039,0,ATTACKER,1
4744,5,1039,0,ATTACKER,1
4745,3,1040,0,ATTACKER,1
4746,4,1040,0,DEFENDER,1
4747,100,1040,0,ATTACKER,1
4748,6,1040,0,DEFENDER,1
4752,5,1040,0,ATTACKER,1
4754,3,1041,0,ATTACKER,1
4755,4,1041,0,DEFENDER,1
4756,100,1041,0,OBSERVER,1
4757,6,1041,0,DEFENDER,1
4758,5,1041,0,ATTACKER,1
4762,3,1050,0,ATTACKER,1
4763,3,1048,0,ATTACKER,1
4764,3,1044,0,ATTACKER,1
4765,3,1045,0,ATTACKER,1
4766,3,1047,0,ATTACKER,1
4767,3,1046,0,ATTACKER,1
4768,3,1051,0,ATTACKER,1
4769,3,1049,0,ATTACKER,1
4770,3,1042,0,ATTACKER,1
4771,3,1043,0,ATTACKER,1
4772,4,1047,0,DEFENDER,1
4773,4,1042,0,DEFENDER,1
4774,4,1045,0,DEFENDER,1
4775,4,1043,0,DEFENDER,1
4776,4,1048,0,DEFENDER,1
4777,4,1049,0,DEFENDER,1
4778,4,1051,0,DEFENDER,1
4779,4,1044,0,DEFENDER,1
4780,4,1050,0,DEFENDER,1
4781,4,1046,0,DEFENDER,1
4782,100,1047,0,OBSERVER,1
4783,100,1045,0,OBSERVER,1
4784,100,1049,0,OBSERVER,1
4785,100,1042,0,OBSERVER,1
4786,100,1051,0,OBSERVER,1
4787,100,1048,0,OBSERVER,1
4788,100,1043,0,OBSERVER,1
4789,100,1044,0,OBSERVER,1
4790,100,1050,0,OBSERVER,1
4791,100,1046,0,OBSERVER,1
4792,119,1044,0,DEFENDER,1
4793,119,1049,0,DEFENDER,1
4794,119,1045,0,DEFENDER,1
4795,119,1042,0,DEFENDER,1
4796,119,1047,0,DEFENDER,1
4797,119,1046,0,DEFENDER,1
4798,119,1048,0,DEFENDER,1
4799,119,1051,0,DEFENDER,1
4800,119,1050,0,DEFENDER,1
4801,119,1043,0,DEFENDER,1
4802,120,1044,0,DEFENDER,1
4803,120,1045,0,DEFENDER,1
4804,120,1046,0,DEFENDER,1
4805,120,1049,0,DEFENDER,1
4806,120,1047,0,DEFENDER,1
4807,120,1048,0,DEFENDER,1
4808,120,1042,0,DEFENDER,1
4809,120,1050,0,DEFENDER,1
4810,120,1051,0,DEFENDER,1
4811,121,1046,0,DEFENDER,1
4812,121,1049,0,DEFENDER,1
4813,120,1043,0,DEFENDER,1
4814,121,1045,0,DEFENDER,1
4815,121,1044,0,DEFENDER,1
4816,121,1047,0,DEFENDER,1
4817,121,1042,0,DEFENDER,1
4818,121,1051,0,DEFENDER,1
4819,121,1048,0,DEFENDER,1
4820,121,1050,0,DEFENDER,1
4821,122,1046,0,DEFENDER,1
4822,121,1043,0,DEFENDER,1
4823,122,1044,0,DEFENDER,1
4824,122,1049,0,DEFENDER,1
4825,122,1042,0,DEFENDER,1
4826,122,1050,0,DEFENDER,1
4827,122,1045,0,DEFENDER,1
4828,122,1047,0,DEFENDER,1
4829,122,1051,0,DEFENDER,1
4830,114,1046,0,ATTACKER,1
4831,122,1048,0,DEFENDER,1
4832,123,1042,0,DEFENDER,1
4833,114,1050,0,ATTACKER,1
4834,114,1045,0,ATTACKER,1
4835,123,1047,0,DEFENDER,1
4836,114,1044,0,ATTACKER,1
4837,122,1043,0,DEFENDER,1
4838,114,1049,0,ATTACKER,1
4839,123,1048,0,DEFENDER,1
4840,123,1051,0,DEFENDER,1
4841,115,1046,0,ATTACKER,1
4842,115,1045,0,ATTACKER,1
4843,114,1043,0,ATTACKER,1
4844,114,1047,0,ATTACKER,1
4845,114,1051,0,ATTACKER,1
4846,115,1050,0,ATTACKER,1
4847,115,1049,0,ATTACKER,1
4848,114,1042,0,ATTACKER,1
4849,115,1044,0,ATTACKER,1
4850,114,1048,0,ATTACKER,1
4851,116,1046,0,ATTACKER,1
4852,115,1043,0,ATTACKER,1
4853,116,1045,0,ATTACKER,1
4854,115,1047,0,ATTACKER,1
4855,115,1042,0,ATTACKER,1
4856,116,1050,0,ATTACKER,1
4857,116,1049,0,ATTACKER,1
4858,115,1051,0,ATTACKER,1
4859,116,1044,0,ATTACKER,1
4860,115,1048,0,ATTACKER,1
4861,117,1046,0,ATTACKER,1
4862,116,1047,0,ATTACKER,1
4863,117,1049,0,ATTACKER,1
4864,116,1051,0,ATTACKER,1
4865,117,1045,0,ATTACKER,1
4866,117,1044,0,ATTACKER,1
4867,116,1042,0,ATTACKER,1
4868,117,1050,0,ATTACKER,1
4869,116,1043,0,ATTACKER,1
4870,116,1048,0,ATTACKER,1
4871,117,1047,0,ATTACKER,1
4872,117,1051,0,ATTACKER,1
4873,118,1045,0,ATTACKER,1
4874,117,1043,0,ATTACKER,1
4875,118,1050,0,ATTACKER,1
4876,117,1042,0,ATTACKER,1
4877,118,1047,0,ATTACKER,1
4878,117,1048,0,ATTACKER,1
4879,118,1042,0,ATTACKER,1
4880,3,1052,0,ATTACKER,1
4881,4,1052,0,DEFENDER,1
4882,100,1052,0,OBSERVER,1
4883,3,1053,0,ATTACKER,1
4884,4,1053,0,DEFENDER,1
4885,100,1053,0,OBSERVER,1
4886,3,1054,0,ATTACKER,1
4887,4,1054,0,DEFENDER,1
4888,100,1054,0,ATTACKER,1
4889,6,1054,0,DEFENDER,1
4890,3,1055,0,ATTACKER,1
4891,4,1055,0,DEFENDER,1
4892,100,1055,0,ATTACKER,1
4893,6,1055,0,DEFENDER,1
4894,3,1056,0,ATTACKER,1
4895,4,1056,0,DEFENDER,1
4896,100,1056,0,ATTACKER,1
4897,6,1056,0,DEFENDER,1
4898,5,1056,0,ATTACKER,1
4899,3,1057,0,ATTACKER,1
4900,4,1057,0,DEFENDER,1
4901,100,1057,0,DEFENDER,1
4902,5,1057,0,ATTACKER,1
4907,6,1057,0,DEFENDER,1
4910,3,1058,0,ATTACKER,1
4911,4,1058,0,DEFENDER,1
4912,100,1058,0,OBSERVER,1
4913,6,1058,0,DEFENDER,1
4915,3,1059,0,ATTACKER,1
4916,4,1059,0,DEFENDER,1
4917,100,1059,0,ATTACKER,1
4918,6,1059,0,DEFENDER,1
4919,3,1060,0,ATTACKER,1
4920,4,1060,0,DEFENDER,1
4921,100,1060,0,OBSERVER,1
4922,6,1060,0,DEFENDER,1
4923,3,1061,0,ATTACKER,1
4924,4,1061,0,DEFENDER,1
4925,100,1061,0,DEFENDER,1
4926,6,1061,0,DEFENDER,1
4927,5,1061,0,ATTACKER,1
4933,3,1062,0,ATTACKER,1
4934,4,1062,0,DEFENDER,1
4935,100,1062,0,ATTACKER,1
4936,5,1062,0,ATTACKER,1
4937,3,1063,0,ATTACKER,1
4938,4,1063,0,DEFENDER,1
4939,100,1063,0,OBSERVER,1
4940,6,1063,0,DEFENDER,1
4941,3,1064,0,ATTACKER,1
4942,4,1064,0,DEFENDER,1
4943,100,1064,0,OBSERVER,1
4944,5,1064,0,ATTACKER,1
4945,6,1064,0,DEFENDER,1
4946,3,1065,0,ATTACKER,1
4947,4,1065,0,DEFENDER,1
4948,100,1065,0,OBSERVER,1
4949,5,1065,0,ATTACKER,1
4951,6,1065,0,DEFENDER,1
4953,3,1066,0,ATTACKER,1
4954,4,1066,0,DEFENDER,1
4955,100,1066,0,OBSERVER,1
4956,6,1066,0,DEFENDER,1
4957,5,1066,0,ATTACKER,1
4959,3,1067,0,ATTACKER,1
4960,4,1067,0,DEFENDER,1
4961,100,1067,0,OBSERVER,1
4962,5,1067,0,ATTACKER,1
4966,101,1067,0,ATTACKER,1
4971,3,1068,0,ATTACKER,1
4972,3,1069,0,ATTACKER,1
4973,3,1070,0,ATTACKER,1
4974,4,1068,0,DEFENDER,1
4975,4,1069,0,DEFENDER,1
4976,4,1070,0,DEFENDER,1
4977,3,1071,0,ATTACKER,1
4978,3,1072,0,ATTACKER,1
4979,100,1069,0,OBSERVER,1
4980,100,1068,0,OBSERVER,1
4981,100,1070,0,OBSERVER,1
4982,4,1071,0,DEFENDER,1
4983,4,1072,0,DEFENDER,1
4984,100,1071,0,OBSERVER,1
4985,100,1072,0,OBSERVER,1
4986,119,1072,0,DEFENDER,1
4987,119,1068,0,DEFENDER,1
4988,119,1071,0,DEFENDER,1
4989,119,1069,0,DEFENDER,1
4990,119,1070,0,DEFENDER,1
4991,120,1071,0,DEFENDER,1
4992,120,1069,0,DEFENDER,1
4993,120,1072,0,DEFENDER,1
4994,120,1068,0,DEFENDER,1
4995,120,1070,0,DEFENDER,1
4996,121,1071,0,DEFENDER,1
4997,121,1069,0,DEFENDER,1
4998,121,1068,0,DEFENDER,1
4999,121,1072,0,DEFENDER,1
5000,121,1070,0,DEFENDER,1
5001,122,1071,0,DEFENDER,1
5002,122,1069,0,DEFENDER,1
5003,122,1068,0,DEFENDER,1
5004,122,1072,0,DEFENDER,1
5005,122,1070,0,DEFENDER,1
5006,123,1071,0,DEFENDER,1
5007,123,1070,0,DEFENDER,1
5008,114,1072,0,ATTACKER,1
5009,114,1069,0,ATTACKER,1
5010,114,1068,0,ATTACKER,1
5011,114,1071,0,ATTACKER,1
5012,114,1070,0,ATTACKER,1
5013,115,1072,0,ATTACKER,1
5014,115,1069,0,ATTACKER,1
5015,115,1068,0,ATTACKER,1
5016,115,1071,0,ATTACKER,1
5017,115,1070,0,ATTACKER,1
5018,116,1068,0,ATTACKER,1
5019,116,1069,0,ATTACKER,1
5020,116,1072,0,ATTACKER,1
5021,116,1071,0,ATTACKER,1
5022,116,1070,0,ATTACKER,1
5023,117,1068,0,ATTACKER,1
5024,117,1069,0,ATTACKER,1
5025,117,1072,0,ATTACKER,1
5026,117,1071,0,ATTACKER,1
5027,117,1070,0,ATTACKER,1
5028,118,1069,0,ATTACKER,1
5029,118,1071,0,ATTACKER,1
5030,6,1072,0,DEFENDER,1
5031,6,1068,0,DEFENDER,1
5032,6,1070,0,DEFENDER,1
5033,6,1069,0,DEFENDER,1
5034,6,1071,0,DEFENDER,1
5035,3,1073,0,ATTACKER,1
5036,3,1075,0,ATTACKER,1
5037,3,1074,0,ATTACKER,1
5038,4,1073,0,DEFENDER,1
5039,4,1075,0,DEFENDER,1
5040,4,1074,0,DEFENDER,1
5041,100,1073,0,OBSERVER,1
5042,3,1076,0,ATTACKER,1
5043,100,1075,0,OBSERVER,1
5044,100,1074,0,OBSERVER,1
5045,3,1077,0,ATTACKER,1
5046,4,1076,0,DEFENDER,1
5047,4,1077,0,DEFENDER,1
5048,100,1076,0,OBSERVER,1
5049,100,1077,0,OBSERVER,1
5050,119,1075,0,DEFENDER,1
5051,119,1074,0,DEFENDER,1
5052,119,1073,0,DEFENDER,1
5053,119,1077,0,DEFENDER,1
5054,119,1076,0,DEFENDER,1
5055,120,1074,0,DEFENDER,1
5056,120,1075,0,DEFENDER,1
5057,120,1077,0,DEFENDER,1
5058,120,1076,0,DEFENDER,1
5059,120,1073,0,DEFENDER,1
5060,121,1074,0,DEFENDER,1
5061,121,1076,0,DEFENDER,1
5062,121,1075,0,DEFENDER,1
5063,121,1077,0,DEFENDER,1
5064,121,1073,0,DEFENDER,1
5065,122,1074,0,DEFENDER,1
5066,122,1075,0,DEFENDER,1
5067,122,1077,0,DEFENDER,1
5068,122,1076,0,DEFENDER,1
5069,122,1073,0,DEFENDER,1
5070,114,1075,0,ATTACKER,1
5071,123,1074,0,DEFENDER,1
5072,114,1077,0,ATTACKER,1
5073,114,1076,0,ATTACKER,1
5074,123,1073,0,DEFENDER,1
5075,114,1074,0,ATTACKER,1
5076,115,1075,0,ATTACKER,1
5077,115,1077,0,ATTACKER,1
5078,115,1076,0,ATTACKER,1
5079,114,1073,0,ATTACKER,1
